0, 0, 94080, 0.024831999093294, 0.024831999093294, 0.363743990659714, 14.64819622039795, 14.64819622039795, True
1, 94080, 392263680, 35.51871871948242, 35.51871871948242, 1163.35498046875, 32.753292083740234, 32.753292083740234, False
2, 392263680, 98065920, 6.046463966369629, 41.56518268585205, 284.3697814941406, 47.030757904052734, 6.841537952423096, False
3, 98065920, 98065920, 2.65504002571106, 44.22022271156311, 283.91552734375, 106.93455505371094, 6.420490741729736, False
4, 98065920, 98065920, 18.187328338623047, 62.40755105018616, 286.466796875, 15.750900268554688, 4.590258598327637, False
5, 98065920, 98065920, 2.654335975646973, 65.06188702583313, 284.2431640625, 107.08635711669922, 4.368812084197998, False
6, 98065920, 24084480, 1.786623954772949, 66.84851098060608, 69.45206451416016, 38.87335205078125, 1.038947105407715, False
7, 24084480, 48168960, 6.527103900909424, 73.3756148815155, 138.4415740966797, 21.21026039123535, 1.886751770973206, False
8, 48168960, 48168960, 1.452415943145752, 74.82803082466125, 137.84828186035156, 94.9096450805664, 1.842201113700867, False
9, 48168960, 48168960, 15.962559700012207, 90.79059052467346, 150.2328338623047, 9.411575317382812, 1.654718160629272, False
10, 48168960, 48168960, 1.933791995048523, 92.72438251972198, 166.85487365722656, 86.28377532958984, 1.799471378326416, False
11, 48168960, 12042240, 1.309440016746521, 94.0338225364685, 40.42780685424805, 30.87411880493164, 0.429928362369537, True
12, 12042240, 24084480, 4.650559902191162, 4.650559902191162, 79.72496032714844, 17.143089294433594, 17.143089294433594, False
13, 24084480, 24084480, 1.050016045570374, 5.700575947761536, 80.36822509765625, 76.54000091552734, 14.09826374053955, False
14, 24084480, 24084480, 7.026400089263916, 12.726976037025452, 80.36822509765625, 11.600172996520996, 6.404306411743164, False
15, 24084480, 24084480, 1.110015988349915, 13.836992025375366, 81.93132781982422, 73.81094360351562, 5.921180725097656, False
16, 24084480, 24084480, 6.7740159034729, 20.611007928848267, 69.85104370117188, 10.311614990234375, 3.389016389846802, False
17, 24084480, 24084480, 0.88563197851181, 21.496639907360077, 70.18275451660156, 79.24595642089844, 3.264824390411377, False
18, 24084480, 6021120, 0.688192009925842, 22.18483191728592, 17.41059112548828, 25.299030303955078, 0.784797072410583, True
19, 6021120, 12042240, 4.013184070587158, 4.013184070587158, 35.587039947509766, 8.867532730102539, 8.867532730102539, False
20, 12042240, 12042240, 0.615487992763519, 4.628672063350677, 35.59222412109375, 57.8276481628418, 7.689510822296143, False
21, 12042240, 12042240, 6.650879859924316, 11.279551923274994, 35.41846466064453, 5.325380325317383, 3.140059471130371, False
22, 12042240, 12042240, 0.601920008659363, 11.881471931934357, 35.07360076904297, 58.26953887939453, 2.95195746421814, False
23, 12042240, 12042240, 6.642848014831543, 18.5243199467659, 35.42496109008789, 5.332797050476074, 1.912348747253418, False
24, 12042240, 12042240, 0.550880014896393, 19.075199961662292, 35.782623291015625, 64.95538330078125, 1.875871419906616, False
25, 12042240, 3010560, 0.483999997377396, 19.559199959039688, 8.543999671936035, 17.652891159057617, 0.436827659606934, True
26, 3010560, 3010560, 4.440576076507568, 4.440576076507568, 2.613023996353149, 0.58844256401062, 0.58844256401062, True
27, 3010560, 3010560, 0.342496007680893, 0.342496007680893, 2.674240112304688, 7.808091163635254, 7.808091163635254, False
28, 3010560, 3010560, 4.379712104797363, 4.722208112478256, 2.666111946105957, 0.608741343021393, 0.564590096473694, True
29, 3010560, 3010560, 0.304224014282227, 0.304224014282227, 2.854880094528198, 9.384138107299805, 9.384138107299805, False
30, 3010560, 3010560, 4.513823986053467, 4.818048000335693, 2.627487897872925, 0.582098007202148, 0.545342803001404, True
31, 3010560, 3010560, 0.313951998949051, 0.313951998949051, 2.615904092788696, 8.332178115844727, 8.332178115844727, False
32, 3010560, 552960, 0.273216009140015, 0.587168008089066, 0.604384005069733, 2.21211051940918, 1.029320359230042, False
33, 552960, 491520, 1.172031998634338, 1.759200006723404, 0.556703984737396, 0.474990427494049, 0.316452920436859, True
34, 491520, 491520, 0.227392002940178, 0.227392002940178, 0.55238401889801, 2.429214715957642, 2.429214715957642, False
35, 491520, 491520, 0.884223997592926, 1.111616000533104, 0.525951981544495, 0.594817578792572, 0.47314178943634, True
36, 491520, 491520, 0.240511998534203, 0.240511998534203, 0.531903982162476, 2.211548566818237, 2.211548566818237, False
37, 491520, 1200, 0.1927679926157, 0.433279991149902, 0.023711999878287, 0.123007975518703, 0.054726734757423, True
38, 1200, 1200, 0.039840001612902, 0.039840001612902, 0.020191999152303, 0.506827294826508, 0.506827294826508, True
